13000000000,-9.9868330
13050000000,-10.004180
13100000000,-10.026570
13150000000,-10.042110
13200000000,-10.051860
13250000000,-10.074420
13300000000,-10.110440
13350000000,-10.140530
13400000000,-10.161830
13450000000,-10.185810
13500000000,-10.208810
13550000000,-10.244790
13600000000,-10.262030
13650000000,-10.281740
13700000000,-10.302300
13750000000,-10.320960
13800000000,-10.344870
13850000000,-10.363030
13900000000,-10.394270
13950000000,-10.422270
14000000000,-10.438960
14050000000,-10.481860
14100000000,-10.496680
14150000000,-10.543640
14200000000,-10.571210
14250000000,-10.604810
14300000000,-10.651840
14350000000,-10.683710
14400000000,-10.734640
14450000000,-10.788560
14500000000,-10.827610
14550000000,-10.889840
14600000000,-10.955200
14650000000,-11.004270
14700000000,-11.060280
14750000000,-11.137900
14800000000,-11.186620
14850000000,-11.241180
14900000000,-11.304380
14950000000,-11.353150
15000000000,-11.424880
15050000000,-11.481920
15100000000,-11.527500
15150000000,-11.575820
15200000000,-11.611990
15250000000,-11.666660
15300000000,-11.686640
15350000000,-11.720030
15400000000,-11.758330
15450000000,-11.764930
15500000000,-11.793700
15550000000,-11.801430
15600000000,-11.798990
15650000000,-11.811110
15700000000,-11.762890
15750000000,-11.743720
15800000000,-11.722220
15850000000,-11.641240
15900000000,-11.606370
15950000000,-11.530250
16000000000,-11.461790
16050000000,-11.374560
16100000000,-11.303670
16150000000,-11.213270
16200000000,-11.111820
16250000000,-11.021000
16300000000,-10.907830
16350000000,-10.818700
16400000000,-10.700350
16450000000,-10.621240
16500000000,-10.545690
16550000000,-10.421900
16600000000,-10.374190
16650000000,-10.300370
16700000000,-10.219560
16750000000,-10.171550
16800000000,-10.096810
16850000000,-10.081300
16900000000,-10.052720
16950000000,-10.032030
17000000000,-10.044230
17050000000,-10.044120
17100000000,-10.080410
17150000000,-10.124660
17200000000,-10.183250
17250000000,-10.262010
17300000000,-10.353420
17350000000,-10.471960
17400000000,-10.613780
17450000000,-10.780610
17500000000,-10.985660
17550000000,-11.212390
17600000000,-11.486120
17650000000,-11.761900
17700000000,-12.130920
17750000000,-12.536490
17800000000,-12.986150
17850000000,-13.494160
17900000000,-14.135600
17950000000,-14.758990
18000000000,-15.526950
