Frequency,/,GHz,S2,1/abs,dB
----------------------------------------------------------------------
13,-10.168075
13.005,-10.179336
13.01,-10.190624
13.015,-10.201939
13.02,-10.213282
13.025,-10.224654
13.03,-10.236055
13.035,-10.247483
13.04,-10.258944
13.045,-10.270435
13.05,-10.281956
13.055,-10.293509
13.06,-10.305096
13.065,-10.316714
13.07,-10.328366
13.075,-10.340053
13.08,-10.351773
13.085,-10.363529
13.09,-10.37532
13.095,-10.387148
13.1,-10.399012
13.105,-10.410914
13.11,-10.422854
13.115,-10.434832
13.12,-10.44685
13.125,-10.458906
13.13,-10.471004
13.135,-10.483141
13.14,-10.49532
13.145,-10.507542
13.15,-10.519805
13.155,-10.532112
13.16,-10.544462
13.165,-10.556856
13.17,-10.569296
13.175,-10.58178
13.18,-10.594311
13.185,-10.606888
13.19,-10.619511
13.195,-10.632183
13.2,-10.644903
13.205,-10.657671
13.21,-10.670489
13.215,-10.683356
13.22,-10.696274
13.225,-10.709243
13.23,-10.722263
13.235,-10.735337
13.24,-10.748462
13.245,-10.76164
13.25,-10.774872
13.255,-10.788159
13.26,-10.801501
13.265,-10.814898
13.27,-10.828352
13.275,-10.841861
13.28,-10.855428
13.285,-10.869053
13.29,-10.882736
13.295,-10.896478
13.3,-10.910279
13.305,-10.92414
13.31,-10.938062
13.315,-10.952045
13.32,-10.966089
13.325,-10.980195
13.33,-10.994365
13.335,-11.008597
13.34,-11.022893
13.345,-11.037255
13.35,-11.05168
13.355,-11.066171
13.36,-11.080728
13.365,-11.095352
13.37,-11.110043
13.375,-11.124801
13.38,-11.139627
13.385,-11.154522
13.39,-11.169486
13.395,-11.184521
13.4,-11.199625
13.405,-11.2148
13.41,-11.230048
13.415,-11.245366
13.42,-11.260757
13.425,-11.276222
13.43,-11.291759
13.435,-11.307371
13.44,-11.323058
13.445,-11.33882
13.45,-11.354657
13.455,-11.370571
13.46,-11.386561
13.465,-11.402629
13.47,-11.418775
13.475,-11.434998
13.48,-11.451301
13.485,-11.467683
13.49,-11.484145
13.495,-11.500689
13.5,-11.517312
13.505,-11.534018
13.51,-11.550805
13.515,-11.567674
13.52,-11.584628
13.525,-11.601664
13.53,-11.618785
13.535,-11.635991
13.54,-11.653282
13.545,-11.670658
13.55,-11.688122
13.555,-11.705671
13.56,-11.723309
