Frequency,/,GHz,S1,1/abs,dB
----------------------------------------------------------------------
13,-9.1643526
13.005,-9.1797864
13.01,-9.195259
13.015,-9.2107711
13.02,-9.2263259
13.025,-9.2419206
13.03,-9.2575586
13.035,-9.2732392
13.04,-9.2889636
13.045,-9.3047328
13.05,-9.3205481
13.055,-9.3364086
13.06,-9.3523158
13.065,-9.3682709
13.07,-9.3842743
13.075,-9.4003275
13.08,-9.4164294
13.085,-9.4325826
13.09,-9.4487859
13.095,-9.4650422
13.1,-9.4813512
13.105,-9.497714
13.11,-9.5141307
13.115,-9.5306013
13.12,-9.547129
13.125,-9.5637128
13.13,-9.5803537
13.135,-9.5970526
13.14,-9.61381
13.145,-9.6306266
13.15,-9.6475035
13.155,-9.6644418
13.16,-9.681441
13.165,-9.6985032
13.17,-9.7156271
13.175,-9.732816
13.18,-9.7500694
13.185,-9.767387
13.19,-9.7847722
13.195,-9.8022225
13.2,-9.8197417
13.205,-9.8373281
13.21,-9.8549827
13.215,-9.8727081
13.22,-9.8905031
13.225,-9.9083696
13.23,-9.9263073
13.235,-9.9443175
13.24,-9.9624012
13.245,-9.9805595
13.25,-9.9987912
13.255,-10.017098
13.26,-10.035482
13.265,-10.053942
13.27,-10.07248
13.275,-10.091096
13.28,-10.10979
13.285,-10.128565
13.29,-10.14742
13.295,-10.166356
13.3,-10.185374
13.305,-10.204473
13.31,-10.223656
13.315,-10.242923
13.32,-10.262274
13.325,-10.281712
13.33,-10.301234
13.335,-10.320844
13.34,-10.34054
13.345,-10.360325
13.35,-10.380199
13.355,-10.400163
13.36,-10.420216
13.365,-10.44036
13.37,-10.460596
13.375,-10.480925
13.38,-10.501345
13.385,-10.521862
13.39,-10.542471
13.395,-10.563175
13.4,-10.583975
13.405,-10.604873
13.41,-10.625867
13.415,-10.646959
13.42,-10.66815
13.425,-10.689441
13.43,-10.710832
13.435,-10.732322
13.44,-10.753915
13.445,-10.77561
13.45,-10.797407
13.455,-10.819309
13.46,-10.841314
13.465,-10.863425
13.47,-10.885642
13.475,-10.907965
13.48,-10.930394
13.485,-10.952932
13.49,-10.975579
13.495,-10.998335
13.5,-11.0212
13.505,-11.044178
13.51,-11.067265
13.515,-11.090465
13.52,-11.113779
13.525,-11.137205
13.53,-11.160746
13.535,-11.184403
13.54,-11.208175
13.545,-11.232063
13.55,-11.25607
13.555,-11.280193
13.56,-11.304436
13.565,-11.328798
13.57,-11.353281
13.575,-11.377884
13.58,-11.402609
13.585,-11.427456
13.59,-11.452428
13.595,-11.477522
13.6,-11.502741
13.605,-11.528087
13.61,-11.553559
13.615,-11.579157
13.62,-11.604884
13.625,-11.630738
13.63,-11.656723
13.635,-11.682836
13.64,-11.709082
13.645,-11.735459
13.65,-11.761969
13.655,-11.788611
13.66,-11.815388
13.665,-11.842299
13.67,-11.869347
13.675,-11.896531
13.68,-11.923852
13.685,-11.951312
13.69,-11.97891
13.695,-12.006649
13.7,-12.034527
13.705,-12.062548
13.71,-12.09071
13.715,-12.119015
13.72,-12.147465
13.725,-12.176059
13.73,-12.2048
13.735,-12.233687
13.74,-12.26272
13.745,-12.291903
13.75,-12.321235
13.755,-12.350717
13.76,-12.38035
13.765,-12.410135
13.77,-12.440072
13.775,-12.470164
13.78,-12.50041
13.785,-12.530811
13.79,-12.561369
13.795,-12.592085
13.8,-12.622959
13.805,-12.653992
13.81,-12.685185
13.815,-12.71654
13.82,-12.748057
13.825,-12.779738
13.83,-12.811582
13.835,-12.843592
13.84,-12.875768
13.845,-12.908112
13.85,-12.940623
13.855,-12.973304
13.86,-13.006156
13.865,-13.039178
13.87,-13.072374
13.875,-13.105742
13.88,-13.139286
13.885,-13.173005
13.89,-13.206901
13.895,-13.240975
13.9,-13.275227
13.905,-13.309661
13.91,-13.344275
13.915,-13.379072
13.92,-13.414052
13.925,-13.449218
13.93,-13.484569
13.935,-13.520109
13.94,-13.555834
13.945,-13.591751
13.95,-13.627859
13.955,-13.664158
13.96,-13.70065
13.965,-13.737338
13.97,-13.77422
13.975,-13.811301
13.98,-13.848579
13.985,-13.886058
13.99,-13.923737
13.995,-13.961619
14,-13.999705
14.005,-14.037996
14.01,-14.076493
14.015,-14.115198
14.02,-14.154113
14.025,-14.193238
14.03,-14.232575
14.035,-14.272127
14.04,-14.311894
14.045,-14.351877
14.05,-14.392079
14.055,-14.432499
14.06,-14.473141
14.065,-14.514006
14.07,-14.555096
14.075,-14.596411
14.08,-14.637953
14.085,-14.679725
14.09,-14.721728
14.095,-14.763963
14.1,-14.806434
14.105,-14.849139
14.11,-14.892081
14.115,-14.935263
14.12,-14.978687
14.125,-15.022353
14.13,-15.066264
14.135,-15.110422
14.14,-15.154828
14.145,-15.199483
14.15,-15.244391
14.155,-15.289553
14.16,-15.334971
14.165,-15.380646
14.17,-15.426582
14.175,-15.472779
14.18,-15.519241
14.185,-15.565968
14.19,-15.612962
14.195,-15.660227
14.2,-15.707764
14.205,-15.755577
14.21,-15.803664
14.215,-15.85203
14.22,-15.900678
14.225,-15.949608
14.23,-15.998825
14.235,-16.048328
14.24,-16.098121
14.245,-16.148207
14.25,-16.198587
14.255,-16.249265
14.26,-16.300243
14.265,-16.351522
14.27,-16.403106
14.275,-16.454996
14.28,-16.507195
14.285,-16.559707
14.29,-16.612535
14.295,-16.665679
14.3,-16.719143
14.305,-16.77293
14.31,-16.827043
14.315,-16.881482
14.32,-16.936254
14.325,-16.991359
14.33,-17.0468
14.335,-17.102582
14.34,-17.158706
14.345,-17.215174
14.35,-17.271991
14.355,-17.32916
14.36,-17.386682
14.365,-17.444562
14.37,-17.502803
14.375,-17.561406
14.38,-17.620376
14.385,-17.679717
14.39,-17.73943
14.395,-17.79952
14.4,-17.859989
14.405,-17.920841
14.41,-17.982079
14.415,-18.043707
14.42,-18.105727
14.425,-18.168144
14.43,-18.23096
14.435,-18.294179
14.44,-18.357806
14.445,-18.421842
14.45,-18.486292
14.455,-18.551159
14.46,-18.616446
14.465,-18.682158
14.47,-18.748298
14.475,-18.814869
14.48,-18.881875
14.485,-18.949319
14.49,-19.017205
14.495,-19.085537
14.5,-19.154319
14.505,-19.223554
14.51,-19.293245
14.515,-19.363396
14.52,-19.434011
14.525,-19.505093
14.53,-19.576646
14.535,-19.648673
14.54,-19.721178
14.545,-19.794164
14.55,-19.867634
14.555,-19.941593
14.56,-20.016042
14.565,-20.090986
14.57,-20.166428
14.575,-20.242369
14.58,-20.318814
14.585,-20.395765
14.59,-20.473225
14.595,-20.551197
14.6,-20.629682
14.605,-20.708684
14.61,-20.788204
14.615,-20.868245
14.62,-20.948808
14.625,-21.029895
14.63,-21.111507
14.635,-21.193646
14.64,-21.276311
14.645,-21.359504
14.65,-21.443225
14.655,-21.527474
14.66,-21.61225
14.665,-21.697553
14.67,-21.78338
14.675,-21.869731
14.68,-21.956603
14.685,-22.043995
14.69,-22.1319
14.695,-22.220317
14.7,-22.309241
14.705,-22.398668
14.71,-22.488589
14.715,-22.579
14.72,-22.669892
14.725,-22.761257
14.73,-22.853086
14.735,-22.945368
14.74,-23.038092
14.745,-23.131246
14.75,-23.224815
14.755,-23.318783
14.76,-23.413136
14.765,-23.507854
14.77,-23.602919
14.775,-23.698309
14.78,-23.794001
14.785,-23.889972
14.79,-23.986192
14.795,-24.082635
14.8,-24.17927
14.805,-24.276063
14.81,-24.372979
14.815,-24.469979
14.82,-24.567024
14.825,-24.66407
14.83,-24.761071
14.835,-24.857978
14.84,-24.954738
14.845,-25.051296
14.85,-25.147592
14.855,-25.243566
14.86,-25.339151
14.865,-25.434277
14.87,-25.528872
14.875,-25.622859
14.88,-25.716156
14.885,-25.808679
14.89,-25.900341
14.895,-25.991048
14.9,-26.080703
14.905,-26.169209
14.91,-26.256458
14.915,-26.342346
14.92,-26.426761
14.925,-26.509589
14.93,-26.590712
14.935,-26.670012
14.94,-26.747367
14.945,-26.822651
14.95,-26.895742
14.955,-26.96651
14.96,-27.034831
14.965,-27.100576
14.97,-27.16362
14.975,-27.223838
14.98,-27.281109
14.985,-27.33531
14.99,-27.386329
14.995,-27.434052
15,-27.478373
15.005,-27.519193
15.01,-27.556417
15.015,-27.58996
15.02,-27.619742
15.025,-27.645697
15.03,-27.667763
15.035,-27.685892
15.04,-27.700044
15.045,-27.710189
15.05,-27.716313
15.055,-27.718408
15.06,-27.716478
15.065,-27.710542
15.07,-27.700624
15.075,-27.686763
15.08,-27.669009
15.085,-27.647417
15.09,-27.622059
15.095,-27.59301
15.1,-27.560354
15.105,-27.524185
15.11,-27.484602
15.115,-27.44171
15.12,-27.39562
15.125,-27.346448
15.13,-27.29431
15.135,-27.239331
15.14,-27.181634
15.145,-27.121343
15.15,-27.058586
15.155,-26.993489
15.16,-26.926177
15.165,-26.856777
15.17,-26.785411
15.175,-26.712199
15.18,-26.637262
15.185,-26.560718
15.19,-26.482679
15.195,-26.403255
15.2,-26.322554
15.205,-26.24068
15.21,-26.157731
15.215,-26.073804
15.22,-25.988992
15.225,-25.903382
15.23,-25.817058
15.235,-25.730102
15.24,-25.642589
15.245,-25.554592
15.25,-25.466182
15.255,-25.377422
15.26,-25.288376
15.265,-25.1991
15.27,-25.109653
15.275,-25.020083
15.28,-24.93044
15.285,-24.840771
15.29,-24.751119
15.295,-24.661522
15.3,-24.572019
15.305,-24.482646
15.31,-24.393435
15.315,-24.304415
15.32,-24.215616
15.325,-24.127063
15.33,-24.038783
15.335,-23.950795
15.34,-23.863122
15.345,-23.775781
15.35,-23.688792
15.355,-23.602169
15.36,-23.515928
15.365,-23.430082
15.37,-23.344641
15.375,-23.25962
15.38,-23.175027
15.385,-23.09087
15.39,-23.007158
15.395,-22.923899
15.4,-22.841097
15.405,-22.758758
15.41,-22.676887
15.415,-22.595489
15.42,-22.514567
15.425,-22.434123
15.43,-22.354159
15.435,-22.274678
15.44,-22.19568
15.445,-22.117168
15.45,-22.039139
15.455,-21.961596
15.46,-21.884536
15.465,-21.80796
