Frequency,/,GHz,S3,1/abs,dB
----------------------------------------------------------------------
13,-1.4409143
13.005,-1.4372698
13.01,-1.4336178
13.015,-1.4299606
13.02,-1.4262972
13.025,-1.4226272
13.03,-1.4189508
13.035,-1.4152695
13.04,-1.4115809
13.045,-1.4078875
13.05,-1.404188
13.055,-1.4004822
13.06,-1.3967717
13.065,-1.3930552
13.07,-1.3893339
13.075,-1.3856064
13.08,-1.3818739
13.085,-1.3781365
13.09,-1.3743938
13.095,-1.3706463
13.1,-1.3668939
13.105,-1.3631364
13.11,-1.3593749
13.115,-1.3556092
13.12,-1.3518381
13.125,-1.3480632
13.13,-1.3442845
13.135,-1.3405007
13.14,-1.3367135
13.145,-1.3329222
13.15,-1.3291273
13.155,-1.325329
13.16,-1.321526
13.165,-1.3177213
13.17,-1.3139123
13.175,-1.3100999
13.18,-1.306285
13.185,-1.3024667
13.19,-1.2986451
13.195,-1.2948218
13.2,-1.2909944
13.205,-1.2871657
13.21,-1.2833348
13.215,-1.2795013
13.22,-1.2756652
13.225,-1.271828
13.23,-1.2679881
13.235,-1.264147
13.24,-1.2603041
13.245,-1.2564586
13.25,-1.2526138
13.255,-1.2487656
13.26,-1.244918
13.265,-1.2410684
13.27,-1.2372174
13.275,-1.2333666
13.28,-1.2295149
13.285,-1.2256634
13.29,-1.2218102
13.295,-1.2179571
13.3,-1.2141041
13.305,-1.210251
13.31,-1.2063979
13.315,-1.2025454
13.32,-1.1986935
13.325,-1.1948411
13.33,-1.1909899
13.335,-1.1871393
13.34,-1.1832898
13.345,-1.1794409
13.35,-1.1755935
13.355,-1.1717475
13.36,-1.1679024
13.365,-1.1640594
13.37,-1.160217
13.375,-1.1563773
13.38,-1.1525387
13.385,-1.1487023
13.39,-1.1448684
13.395,-1.1410372
13.4,-1.1372068
13.405,-1.1333802
13.41,-1.1295558
13.415,-1.1257344
13.42,-1.1219153
13.425,-1.1180991
13.43,-1.114287
13.435,-1.1104774
13.44,-1.1066714
13.445,-1.1028684
13.45,-1.0990687
13.455,-1.0952731
13.46,-1.0914814
13.465,-1.0876937
13.47,-1.08391
13.475,-1.0801315
13.48,-1.0763551
13.485,-1.0725845
13.49,-1.0688183
13.495,-1.0650565
13.5,-1.0612994
13.505,-1.0575469
13.51,-1.0537997
13.515,-1.0500571
13.52,-1.0463207
13.525,-1.0425884
13.53,-1.0388617
13.535,-1.0351417
13.54,-1.0314261
13.545,-1.0277167
13.55,-1.0240132
13.555,-1.0203159
13.56,-1.0166236
13.565,-1.0129382
13.57,-1.0092593
13.575,-1.0055863
13.58,-1.0019197
13.585,-0.9982605
13.59,-0.99460674
13.595,-0.99096062
13.6,-0.98732024
13.605,-0.98368827
13.61,-0.98006238
13.615,-0.9764441
13.62,-0.97283273
13.625,-0.9692296
13.63,-0.96563346
13.635,-0.96204463
13.64,-0.95846287
13.645,-0.95488914
13.65,-0.95132406
13.655,-0.9477667
13.66,-0.94421688
13.665,-0.94067473
13.67,-0.9371417
13.675,-0.93361662
13.68,-0.9300991
13.685,-0.92659177
13.69,-0.92309136
13.695,-0.91960039
13.7,-0.91611808
13.705,-0.91264449
13.71,-0.90917957
13.715,-0.90572367
13.72,-0.902277
13.725,-0.89883894
13.73,-0.89541161
13.735,-0.89199178
13.74,-0.88858241
13.745,-0.88518131
13.75,-0.88179105
13.755,-0.87840925
13.76,-0.87503791
13.765,-0.87167539
13.77,-0.86832362
13.775,-0.86498138
13.78,-0.86164951
13.785,-0.85832694
13.79,-0.85501513
13.795,-0.85171293
13.8,-0.84842125
13.805,-0.84513983
13.81,-0.84186837
13.815,-0.83860789
13.82,-0.83535763
13.825,-0.83211824
13.83,-0.82888957
13.835,-0.8256709
13.84,-0.82246366
13.845,-0.81926705
13.85,-0.81608079
13.855,-0.81290669
13.86,-0.80974193
13.865,-0.80658933
13.87,-0.80344799
13.875,-0.80031747
13.88,-0.79719753
13.885,-0.79409044
13.89,-0.79099365
13.895,-0.78790803
13.9,-0.78483418
13.905,-0.78177156
13.91,-0.77872128
13.915,-0.77568189
13.92,-0.77265481
13.925,-0.76963901
13.93,-0.76663492
13.935,-0.76364251
13.94,-0.76066257
13.945,-0.75769384
13.95,-0.75473766
13.955,-0.75179281
13.96,-0.74886054
13.965,-0.74594067
13.97,-0.74303232
13.975,-0.74013591
13.98,-0.73725175
13.985,-0.73437973
13.99,-0.73152076
13.995,-0.72867412
14,-0.72583977
14.005,-0.72301707
14.01,-0.72020807
14.015,-0.71741051
14.02,-0.71462596
14.025,-0.711854
14.03,-0.70909415
14.035,-0.70634797
14.04,-0.70361364
14.045,-0.70089141
14.05,-0.69818302
14.055,-0.69548731
14.06,-0.6928046
14.065,-0.69013391
14.07,-0.68747621
14.075,-0.68483204
14.08,-0.68220047
14.085,-0.67958204
14.09,-0.67697671
14.095,-0.67438421
14.1,-0.67180406
14.105,-0.66923795
14.11,-0.66668506
14.115,-0.66414455
14.12,-0.66161801
14.125,-0.65910408
14.13,-0.65660334
14.135,-0.65411661
14.14,-0.65164198
14.145,-0.64918126
14.15,-0.64673349
14.155,-0.64429973
14.16,-0.6418789
14.165,-0.63947108
14.17,-0.63707689
14.175,-0.63469641
14.18,-0.63232921
14.185,-0.62997491
14.19,-0.6276353
14.195,-0.62530831
14.2,-0.62299541
14.205,-0.6206956
14.21,-0.61840921
14.215,-0.61613697
14.22,-0.61387708
14.225,-0.61163196
14.23,-0.6094006
14.235,-0.60718159
14.24,-0.60497735
14.245,-0.60278629
14.25,-0.60060919
14.255,-0.59844507
14.26,-0.5962958
14.265,-0.59415975
14.27,-0.59203664
14.275,-0.58992756
14.28,-0.58783281
14.285,-0.58575142
14.29,-0.5836843
14.295,-0.58163064
14.3,-0.57959039
14.305,-0.57756422
14.31,-0.57555184
14.315,-0.57355323
14.32,-0.57156844
14.325,-0.56959756
14.33,-0.56764034
14.335,-0.56569705
14.34,-0.56376795
14.345,-0.56185252
14.35,-0.55995041
14.355,-0.55806256
14.36,-0.55618838
14.365,-0.55432886
14.37,-0.55248217
14.375,-0.5506507
14.38,-0.54883193
14.385,-0.54702769
14.39,-0.54523699
14.395,-0.54346064
14.4,-0.54169736
14.405,-0.53994883
14.41,-0.53821391
14.415,-0.5364929
14.42,-0.53478611
14.425,-0.53309229
14.43,-0.53141297
14.435,-0.52974783
